GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",SAC @ PHX,W,27,19,4,3,1,0,2
"Apr 09, 2022",SAC @ LAC,L,20,8,4,3,1,0,3
"Apr 05, 2022",SAC vs. NOP,L,29,6,3,2,1,0,4
"Apr 03, 2022",SAC vs. GSW,L,30,14,4,4,2,0,2
"Apr 01, 2022",SAC @ HOU,W,30,19,9,9,3,2,2
"Mar 30, 2022",SAC @ HOU,W,29,8,8,2,2,1,3
"Mar 28, 2022",SAC @ MIA,L,32,12,3,5,3,0,2
"Mar 26, 2022",SAC @ ORL,W,32,16,8,0,1,0,2
"Mar 23, 2022",SAC @ IND,W,31,11,6,8,0,0,2
"Mar 20, 2022",SAC vs. PHX,L,29,13,1,3,3,0,4
"Mar 18, 2022",SAC vs. BOS,L,30,3,2,8,0,0,2
"Mar 16, 2022",SAC vs. MIL,L,30,19,4,1,3,0,1
"Mar 14, 2022",SAC vs. CHI,W,35,15,7,4,1,0,1
"Mar 12, 2022",SAC @ UTA,L,17,3,3,3,0,0,0
"Mar 09, 2022",SAC vs. DEN,L,12,0,0,0,0,1,1
"Mar 07, 2022",SAC vs. NYK,L,27,13,3,4,1,0,1
"Mar 05, 2022",SAC @ DAL,L,34,10,8,3,1,1,2
"Mar 03, 2022",SAC @ SAS,W,29,11,6,3,2,0,2
"Mar 02, 2022",SAC @ NOP,L,25,7,5,4,4,0,1
"Feb 28, 2022",SAC @ OKC,W,22,14,5,4,1,0,2
"Feb 26, 2022",SAC @ DEN,L,18,1,2,0,0,0,0
"Feb 24, 2022",SAC vs. DEN,L,23,8,2,4,0,0,3
"Feb 16, 2022",SAC @ CHI,L,29,9,3,5,1,0,1
"Feb 14, 2022",SAC @ BKN,L,27,12,8,2,5,0,1
"Feb 12, 2022",SAC @ WAS,W,19,7,2,5,1,0,0
"Feb 08, 2022",MIL @ LAL,W,20,8,3,3,1,0,3
"Feb 06, 2022",MIL @ LAC,W,21,9,3,1,0,0,3
"Feb 05, 2022",MIL @ POR,W,20,10,2,1,0,0,1
"Feb 01, 2022",MIL vs. WAS,W,20,7,2,2,1,0,1
"Jan 30, 2022",MIL vs. DEN,L,18,7,2,1,0,0,2
"Jan 28, 2022",MIL vs. NYK,W,24,4,1,3,1,0,1
"Jan 26, 2022",MIL @ CLE,L,28,9,5,3,2,0,4
"Jan 22, 2022",MIL vs. SAC,W,24,20,3,2,1,0,0
"Jan 21, 2022",MIL vs. CHI,W,22,7,2,3,0,0,0
"Jan 19, 2022",MIL vs. MEM,W,19,0,5,2,1,2,1
"Jan 17, 2022",MIL @ ATL,L,21,9,2,3,1,0,0
"Jan 15, 2022",MIL vs. TOR,L,17,3,3,3,1,1,3
"Jan 13, 2022",MIL vs. GSW,W,20,5,6,0,1,0,3
"Jan 10, 2022",MIL @ CHA,L,16,2,4,0,0,0,2
"Dec 30, 2021",MIL @ ORL,W,19,11,9,1,0,0,3
"Dec 28, 2021",MIL @ ORL,W,16,8,6,1,1,0,1
"Dec 25, 2021",MIL vs. BOS,W,16,3,2,0,0,0,0
