GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 08, 2022",CHI vs. CHA,L,36,19,1,4,1,0,2
"Apr 06, 2022",CHI vs. BOS,L,26,10,3,2,2,0,1
"Apr 05, 2022",CHI vs. MIL,L,31,13,3,1,0,0,2
"Apr 02, 2022",CHI vs. MIA,L,20,2,3,2,0,0,1
"Mar 31, 2022",CHI vs. LAC,W,23,11,1,1,0,0,0
"Mar 29, 2022",CHI @ WAS,W,29,9,4,5,0,0,2
"Mar 28, 2022",CHI @ NYK,L,21,6,7,0,0,0,2
"Mar 26, 2022",CHI @ CLE,W,20,0,2,0,1,0,2
"Mar 24, 2022",CHI @ NOP,L,29,23,3,6,1,0,3
"Mar 22, 2022",CHI @ MIL,L,23,5,0,2,2,0,1
"Mar 21, 2022",CHI vs. TOR,W,13,2,2,4,0,0,0
"Mar 18, 2022",CHI @ PHX,L,25,14,2,1,0,0,0
"Mar 16, 2022",CHI @ UTA,L,20,12,1,3,0,0,0
"Mar 14, 2022",CHI @ SAC,L,23,13,0,3,0,0,1
"Mar 12, 2022",CHI vs. CLE,W,36,9,7,7,2,0,2
"Mar 09, 2022",CHI @ DET,W,28,8,5,3,0,0,1
"Mar 07, 2022",CHI @ PHI,L,34,19,4,2,0,1,0
"Mar 04, 2022",CHI vs. MIL,L,23,3,4,2,0,0,1
"Mar 03, 2022",CHI @ ATL,L,26,15,1,5,0,0,0
"Feb 28, 2022",CHI @ MIA,L,31,9,4,6,0,0,0
"Feb 26, 2022",CHI vs. MEM,L,35,15,4,5,0,0,0
"Feb 24, 2022",CHI vs. ATL,W,20,9,0,2,0,0,0
"Feb 16, 2022",CHI vs. SAC,W,40,31,5,6,1,0,1
"Feb 14, 2022",CHI vs. SAS,W,34,24,5,6,0,0,1
"Feb 12, 2022",CHI vs. OKC,W,37,16,9,5,1,0,1
"Feb 11, 2022",CHI vs. MIN,W,29,22,6,1,2,0,3
"Feb 09, 2022",CHI @ CHA,W,38,15,3,3,0,1,0
"Feb 07, 2022",CHI vs. PHX,L,26,13,1,1,0,0,1
"Feb 03, 2022",CHI @ TOR,L,23,16,1,2,0,0,2
"Feb 01, 2022",CHI vs. ORL,W,29,9,3,5,0,0,1
"Jan 30, 2022",CHI vs. POR,W,31,18,3,6,0,0,1
"Jan 28, 2022",CHI @ SAS,L,29,18,2,1,0,0,0
"Jan 26, 2022",CHI vs. TOR,W,24,9,1,1,0,1,1
"Jan 24, 2022",CHI @ OKC,W,31,9,7,7,0,1,3
"Jan 23, 2022",CHI @ ORL,L,35,22,4,0,1,1,3
"Jan 21, 2022",CHI @ MIL,L,37,7,4,4,0,0,1
"Jan 19, 2022",CHI vs. CLE,W,38,16,4,3,4,0,1
"Jan 17, 2022",CHI @ MEM,L,32,16,6,5,0,0,2
"Jan 15, 2022",CHI @ BOS,L,39,19,3,5,0,1,0
"Jan 14, 2022",CHI vs. GSW,L,29,20,1,1,1,0,2
"Jan 12, 2022",CHI vs. BKN,L,25,16,2,0,2,0,1
"Jan 11, 2022",CHI vs. DET,W,23,13,1,3,0,0,3
"Jan 09, 2022",CHI @ DAL,L,27,13,4,2,0,0,0
"Jan 07, 2022",CHI vs. WAS,W,32,21,2,3,0,0,2
"Jan 03, 2022",CHI vs. ORL,W,35,17,2,2,0,1,1
"Jan 01, 2022",CHI @ WAS,W,38,20,2,5,1,0,0
"Dec 31, 2021",CHI @ IND,W,33,24,2,4,3,1,1
"Dec 29, 2021",CHI vs. ATL,W,35,17,3,12,0,1,3
"Dec 27, 2021",CHI @ ATL,W,25,13,4,0,2,0,1
"Dec 26, 2021",CHI vs. IND,W,33,8,2,1,0,1,2
"Dec 20, 2021",CHI vs. HOU,W,32,24,5,2,0,0,2
"Dec 19, 2021",CHI vs. LAL,W,24,5,1,2,1,0,1
"Nov 29, 2021",CHI vs. CHA,W,22,8,3,0,0,0,0
"Nov 27, 2021",CHI vs. MIA,L,20,4,6,2,0,1,5
"Nov 26, 2021",CHI @ ORL,W,24,20,4,2,1,0,1
"Nov 24, 2021",CHI @ HOU,L,15,3,1,2,0,0,0
"Nov 22, 2021",CHI vs. IND,L,25,4,5,3,0,0,0
"Nov 21, 2021",CHI vs. NYK,W,21,14,0,2,0,0,0
"Nov 19, 2021",CHI @ DEN,W,11,2,2,0,0,0,2
"Nov 17, 2021",CHI @ POR,L,10,0,1,1,0,0,0
"Nov 15, 2021",CHI @ LAL,W,11,0,1,0,0,0,0
